data_captura,indice,indice_nome,codigo_ativo,nome_ativo,tipo_ativo,quantidade_teorica,participacao_pct,reducao_capital,segmento
2026-08-11,SMLL,Small Cap,CYRE3,CYRELA REALT,ON      NM,281609283,1.904,,
2026-08-11,SMLL,Small Cap,DASA3,DASA,ON      NM,177124938,0.161,,
2026-08-11,SMLL,Small Cap,DESK3,DESKTOP,ON      NM,3483-58-56,0.205,,
2026-08-11,SMLL,Small Cap,DXCO3,DEXCO,ON      NM,336842147,0.561,,
2026-08-11,SMLL,Small Cap,PNVL3,DIMED,ON      NM,8240-56-71,0.311,,
2026-08-11,SMLL,Small Cap,DIRR3,DIRECIONAL,ON      NM,327091595,1.166,,
2026-08-11,SMLL,Small Cap,ECOR3,ECORODOVIAS,ON      NM,328954615,0.647,,
2026-08-11,SMLL,Small Cap,EVEN3,EVEN,ON      NM,185333384,0.257,,
2026-08-11,SMLL,Small Cap,EZTC3,EZTEC,ON      NM,121216090,0.409,,
2026-08-11,SMLL,Small Cap,FESA4,FERBASA,PN      N1,147407600,0.261,,
2026-08-11,SMLL,Small Cap,FLRY3,FLEURY,ON      NM,447150822,2.651,,
2026-08-11,SMLL,Small Cap,FRAS3,FRAS-LE,ON      N1,107111030,0.691,,
2026-08-11,SMLL,Small Cap,GFSA3,GAFISA,ON      NM,193423606,0.014,,
2026-08-11,SMLL,Small Cap,GOAU4,GERDAU MET,PN      N1,830837767,2.918,,
2026-08-11,SMLL,Small Cap,GGPS3,GPS,ON      NM,314841214,1.106,,
2026-08-11,SMLL,Small Cap,GRND3,GRENDENE,ON      NM,236867166,0.258,,
2026-08-11,SMLL,Small Cap,GMAT3,GRUPO MATEUS,ON      NM,457961064,0.531,,
2026-08-11,SMLL,Small Cap,SBFG3,GRUPO SBF,ON      NM,128452352,0.369,,
2026-08-11,SMLL,Small Cap,HAPV3,HAPVIDA,ON      NM,271662290,0.882,,
2026-08-11,SMLL,Small Cap,HBOR3,HELBOR,ON      NM,6559-54-78,0.039,,
2026-08-11,SMLL,Small Cap,HBSA3,HIDROVIAS,ON      NM,543551243,0.521,,
2026-08-11,SMLL,Small Cap,HYPE3,HYPERA,ON      NM,321083946,2.190,,
2026-08-11,SMLL,Small Cap,IGTI11,IGUATEMI S.A,UNT     N1,205800982,1.598,,
2026-08-11,SMLL,Small Cap,INTB3,INTELBRAS,ON  ED  NM,113898409,0.521,,
2026-08-11,SMLL,Small Cap,MYPK3,IOCHP-MAXION,ON      NM,138703243,0.400,,
2026-08-11,SMLL,Small Cap,RANI3,IRANI,ON  ED  NM,100436772,0.253,,
2026-08-11,SMLL,Small Cap,IRBR3,IRBBRASIL RE,ON      NM,8153-43-04,1.313,,
2026-08-11,SMLL,Small Cap,JHSF3,JHSF PART,ON  ED  NM,260721097,0.874,,
2026-08-11,SMLL,Small Cap,JSLG3,JSL,ON      NM,8413-33-93,0.140,,
2026-08-11,SMLL,Small Cap,KEPL3,KEPLER WEBER,ON      NM,173082697,0.328,,
2026-08-11,SMLL,Small Cap,LAVV3,LAVVI,ON      NM,7423-01-29,0.224,,
2026-08-11,SMLL,Small Cap,LOGG3,LOG COM PROP,ON      NM,5153-32-20,0.400,,
2026-08-11,SMLL,Small Cap,LREN3,LOJAS RENNER,ON      NM,982593716,3.752,,
2026-08-11,SMLL,Small Cap,LWSA3,LWSA,ON      NM,374338847,0.458,,
2026-08-11,SMLL,Small Cap,MGLU3,MAGAZ LUIZA,ON      NM,373155063,0.508,,
2026-08-11,SMLL,Small Cap,POMO3,MARCOPOLO,ON      N2,203825655,0.265,,
2026-08-11,SMLL,Small Cap,POMO4,MARCOPOLO,PN      N2,728266241,1.012,,
2026-08-11,SMLL,Small Cap,CASH3,MELIUZ,ON      NM,9307-88-28,0.154,,
2026-08-11,SMLL,Small Cap,LEVE3,METAL LEVE,ON      NM,5286-58-76,0.535,,
2026-08-11,SMLL,Small Cap,MILS3,MILLS,ON      NM,108722880,0.537,,
2026-08-11,SMLL,Small Cap,BEEF3,MINERVA,ON      NM,454804863,0.473,,
2026-08-11,SMLL,Small Cap,MDNE3,MOURA DUBEUX,ON      NM,6211-25-30,0.480,,
2026-08-11,SMLL,Small Cap,MOVI3,MOVIDA,ON  ES  NM,165088193,0.387,,
2026-08-11,SMLL,Small Cap,MRVE3,MRV,ON      NM,374681353,0.517,,
2026-08-11,SMLL,Small Cap,MULT3,MULTIPLAN,ON      N2,320022221,2.826,,
2026-08-11,SMLL,Small Cap,NATU3,NATURA,ON      NM,838359453,2.134,,
2026-08-11,SMLL,Small Cap,ORVR3,ORIZON,ON  EB  NM,217599492,1.158,,
2026-08-11,SMLL,Small Cap,PGMN3,PAGUE MENOS,ON      NM,303890693,0.320,,
2026-08-11,SMLL,Small Cap,RECV3,PETRORECSA,ON      NM,274624898,0.929,,
2026-08-11,SMLL,Small Cap,AUAU3,PETZCOBASI,ON      NM,205617553,0.221,,
2026-08-11,SMLL,Small Cap,PLPL3,PLANOEPLANO,ON      NM,5439-56-41,0.115,,
2026-08-11,SMLL,Small Cap,POSI3,POSITIVO TEC,ON      NM,7207-89-95,0.079,,
2026-08-11,SMLL,Small Cap,PRNR3,PRINER,ON      NM,5592-50-47,0.328,,
2026-08-11,SMLL,Small Cap,QUAL3,QUALICORP,ON      NM,279655194,0.138,,
2026-08-11,SMLL,Small Cap,LJQQ3,QUERO-QUERO,ON      NM,195194199,0.064,,
2026-08-11,SMLL,Small Cap,RAPT4,RANDON PART,PN      N1,176793154,0.274,,
2026-08-11,SMLL,Small Cap,RCSL4,RECRUSUL,PN,7494-93-68,0.012,,
2026-08-11,SMLL,Small Cap,RIAA3,RIACHUELO,ON      NM,8454-54-96,0.194,,
2026-08-11,SMLL,Small Cap,SAPR11,SANEPAR,UNT     N2,201077478,2.113,,
2026-08-11,SMLL,Small Cap,SMTO3,SAO MARTINHO,ON      NM,123583436,0.582,,
2026-08-11,SMLL,Small Cap,SEER3,SER EDUCA,ON      NM,5052-71-59,0.189,,
2026-08-11,SMLL,Small Cap,CSNA3,SID NACIONAL,ON,727975012,1.023,,
2026-08-11,SMLL,Small Cap,SIMH3,SIMPAR,ON      NM,135653148,0.288,,
2026-08-11,SMLL,Small Cap,SLCE3,SLC AGRICOLA,ON      NM,220403658,0.928,,
2026-08-11,SMLL,Small Cap,SMFT3,SMART FIT,ON      NM,556651316,3.143,,
2026-08-11,SMLL,Small Cap,SYNE3,SYN PROP TEC,ON      NM,5938-12-37,0.074,,
2026-08-11,SMLL,Small Cap,TAEE11,TAESA,UNT     N2,218568234,2.651,,
2026-08-11,SMLL,Small Cap,TGMA3,TEGMA,ON  EDJ NM,3199-47-20,0.340,,
2026-08-11,SMLL,Small Cap,TEND3,TENDA,ON      NM,114768786,1.187,,
2026-08-11,SMLL,Small Cap,TOTS3,TOTVS,ON      NM,533997411,5.356,,
2026-08-11,SMLL,Small Cap,TFCO4,TRACK FIELD,PN      N2,4947-43-93,0.225,,
2026-08-11,SMLL,Small Cap,TUPY3,TUPY,ON      NM,130913780,0.621,,
2026-08-11,SMLL,Small Cap,UNIP6,UNIPAR,PNB,4948-33-67,0.915,,
2026-08-11,SMLL,Small Cap,USIM5,USIMINAS,PNA     N1,518256757,1.169,,
2026-08-11,SMLL,Small Cap,VLID3,VALID,ON      NM,7583-03-65,0.409,,
2026-08-11,SMLL,Small Cap,VAMO3,VAMOS,ON      NM,448052066,0.411,,
2026-08-11,SMLL,Small Cap,VTRU3,VITRUEDUCA,ON      NM,140102964,0.562,,
2026-08-11,SMLL,Small Cap,VIVA3,VIVARA S.A.,ON      NM,123698325,0.843,,
2026-08-11,SMLL,Small Cap,VULC3,VULCABRAS,ON      NM,110618680,0.485,,
2026-08-11,SMLL,Small Cap,YDUQ3,YDUQS PART,ON      NM,261365845,0.622,,
2026-08-12,SMLL,Small Cap,TTEN3,3TENTOS,ON      NM,113066386,0.398,,
2026-08-12,SMLL,Small Cap,ABCB4,ABC BRASIL,PN      N2,7893-65-56,0.580,,
2026-08-12,SMLL,Small Cap,ALOS3,ALLOS,ON      NM,478558715,4.039,,
2026-08-12,SMLL,Small Cap,ALPA4,ALPARGATAS,PN      N1,128924117,0.537,,
2026-08-12,SMLL,Small Cap,ALUP11,ALUPAR,UNT     N2,157537587,1.573,,
2026-08-12,SMLL,Small Cap,ANIM3,ANIMA,ON      NM,256720485,0.166,,
2026-08-12,SMLL,Small Cap,ARML3,ARMAC,ON      NM,172086226,0.177,,
2026-08-12,SMLL,Small Cap,ASAI3,ASSAI,ON      NM,1338623499,3.504,,
2026-08-12,SMLL,Small Cap,AURE3,AUREN,ON      NM,317799925,1.085,,
2026-08-12,SMLL,Small Cap,AZZA3,AZZAS 2154,ON      NM,109571260,0.579,,
2026-08-12,SMLL,Small Cap,BRSR6,BANRISUL,PNB     N1,202536440,0.862,,
2026-08-12,SMLL,Small Cap,BMOB3,BEMOBI TECH,ON      NM,7931-93-10,0.583,,
2026-08-12,SMLL,Small Cap,BLAU3,BLAU,ON      NM,3858-49-60,0.105,,
2026-08-12,SMLL,Small Cap,SOJA3,BOA SAFRA,ON      NM,5854-28-83,0.094,,
2026-08-12,SMLL,Small Cap,BRBI11,BR PARTNERS,UNT     N2,4723-80-57,0.188,,
2026-08-12,SMLL,Small Cap,BRAP4,BRADESPAR,PN      N1,250914708,1.711,,
2026-08-12,SMLL,Small Cap,SAUD3,BRADSAUDE,ON      NM,251735971,1.117,,
2026-08-12,SMLL,Small Cap,BRKM5,BRASKEM,PNA     N1,265709734,0.486,,
2026-08-12,SMLL,Small Cap,BRAV3,BRAVA,ON      NM,346772300,2.095,,
2026-08-12,SMLL,Small Cap,CAML3,CAMIL,ON      NM,9621-84-24,0.139,,
2026-08-12,SMLL,Small Cap,BHIA3,CASAS BAHIA,ON      NM,143421097,0.031,,
2026-08-12,SMLL,Small Cap,CBAV3,CBA,ON      NM,204441277,0.735,,
2026-08-12,SMLL,Small Cap,CEAB3,CEA MODAS,ON      NM,204964309,0.576,,
2026-08-12,SMLL,Small Cap,COGN3,COGNA ON,ON  ATZ NM,1915914094,1.260,,
2026-08-12,SMLL,Small Cap,CSMG3,COPASA,ON      NM,359581776,6.744,,
2026-08-12,SMLL,Small Cap,CSAN3,COSAN,ON      NM,2242671999,2.383,,
2026-08-12,SMLL,Small Cap,CURY3,CURY S/A,ON      NM,160988231,1.643,,
2026-08-12,SMLL,Small Cap,CVCB3,CVC BRASIL,ON      NM,408009727,0.181,,
2026-08-12,SMLL,Small Cap,CYRE3,CYRELA REALT,ON      NM,281609283,1.874,,
2026-08-12,SMLL,Small Cap,DASA3,DASA,ON      NM,177124938,0.156,,
2026-08-12,SMLL,Small Cap,DESK3,DESKTOP,ON      NM,3483-58-56,0.210,,
2026-08-12,SMLL,Small Cap,DXCO3,DEXCO,ON      NM,336842147,0.558,,
2026-08-12,SMLL,Small Cap,PNVL3,DIMED,ON      NM,8240-56-71,0.304,,
2026-08-12,SMLL,Small Cap,DIRR3,DIRECIONAL,ON      NM,327091595,1.166,,
2026-08-12,SMLL,Small Cap,ECOR3,ECORODOVIAS,ON      NM,328954615,0.640,,
2026-08-12,SMLL,Small Cap,EVEN3,EVEN,ON      NM,185333384,0.255,,
2026-08-12,SMLL,Small Cap,EZTC3,EZTEC,ON      NM,121216090,0.405,,
2026-08-12,SMLL,Small Cap,FESA4,FERBASA,PN      N1,147407600,0.243,,
2026-08-12,SMLL,Small Cap,FLRY3,FLEURY,ON  EJ  NM,447150822,2.645,,
2026-08-12,SMLL,Small Cap,FRAS3,FRAS-LE,ON      N1,107111030,0.717,,
2026-08-12,SMLL,Small Cap,GFSA3,GAFISA,ON      NM,193423606,0.014,,
2026-08-12,SMLL,Small Cap,GOAU4,GERDAU MET,PN      N1,830837767,2.874,,
2026-08-12,SMLL,Small Cap,GGPS3,GPS,ON      NM,314841214,1.122,,
2026-08-12,SMLL,Small Cap,GRND3,GRENDENE,ON      NM,236867166,0.263,,
2026-08-12,SMLL,Small Cap,GMAT3,GRUPO MATEUS,ON      NM,457961064,0.547,,
2026-08-12,SMLL,Small Cap,SBFG3,GRUPO SBF,ON      NM,128452352,0.363,,
2026-08-12,SMLL,Small Cap,HAPV3,HAPVIDA,ON      NM,271662290,0.862,,
2026-08-12,SMLL,Small Cap,HBOR3,HELBOR,ON      NM,6559-54-78,0.040,,
2026-08-12,SMLL,Small Cap,HBSA3,HIDROVIAS,ON      NM,543551243,0.539,,
2026-08-12,SMLL,Small Cap,HYPE3,HYPERA,ON      NM,321083946,2.201,,
2026-08-12,SMLL,Small Cap,IGTI11,IGUATEMI S.A,UNT     N1,205800982,1.573,,
2026-08-12,SMLL,Small Cap,INTB3,INTELBRAS,ON  ED  NM,113898409,0.527,,
2026-08-12,SMLL,Small Cap,MYPK3,IOCHP-MAXION,ON      NM,138703243,0.397,,
2026-08-12,SMLL,Small Cap,RANI3,IRANI,ON  ED  NM,100436772,0.257,,
2026-08-12,SMLL,Small Cap,IRBR3,IRBBRASIL RE,ON      NM,8153-43-04,1.296,,
2026-08-12,SMLL,Small Cap,JHSF3,JHSF PART,ON      NM,260721097,0.868,,
2026-08-12,SMLL,Small Cap,JSLG3,JSL,ON      NM,8413-33-93,0.130,,
2026-08-12,SMLL,Small Cap,KEPL3,KEPLER WEBER,ON      NM,173082697,0.330,,
2026-08-12,SMLL,Small Cap,LAVV3,LAVVI,ON      NM,7423-01-29,0.222,,
2026-08-12,SMLL,Small Cap,LOGG3,LOG COM PROP,ON      NM,5153-32-20,0.392,,
2026-08-12,SMLL,Small Cap,LREN3,LOJAS RENNER,ON      NM,982593716,3.829,,
2026-08-12,SMLL,Small Cap,LWSA3,LWSA,ON      NM,374338847,0.437,,
2026-08-12,SMLL,Small Cap,MGLU3,MAGAZ LUIZA,ON      NM,373155063,0.515,,
2026-08-12,SMLL,Small Cap,POMO3,MARCOPOLO,ON      N2,203825655,0.267,,
2026-08-12,SMLL,Small Cap,POMO4,MARCOPOLO,PN      N2,728266241,1.019,,
2026-08-12,SMLL,Small Cap,CASH3,MELIUZ,ON      NM,9307-88-28,0.157,,
2026-08-12,SMLL,Small Cap,LEVE3,METAL LEVE,ON      NM,5286-58-76,0.538,,
2026-08-12,SMLL,Small Cap,MILS3,MILLS,ON      NM,108722880,0.548,,
2026-08-12,SMLL,Small Cap,BEEF3,MINERVA,ON      NM,454804863,0.482,,
2026-08-12,SMLL,Small Cap,MDNE3,MOURA DUBEUX,ON      NM,6211-25-30,0.479,,
2026-08-12,SMLL,Small Cap,MOVI3,MOVIDA,ON  ES  NM,165088193,0.367,,
2026-08-12,SMLL,Small Cap,MRVE3,MRV,ON      NM,374681353,0.519,,
2026-08-12,SMLL,Small Cap,MULT3,MULTIPLAN,ON      N2,320022221,2.813,,
2026-08-12,SMLL,Small Cap,NATU3,NATURA,ON      NM,838359453,2.227,,
2026-08-12,SMLL,Small Cap,ORVR3,ORIZON,ON  EB  NM,217599492,1.156,,
2026-08-12,SMLL,Small Cap,PGMN3,PAGUE MENOS,ON      NM,303890693,0.324,,
2026-08-12,SMLL,Small Cap,RECV3,PETRORECSA,ON      NM,274624898,0.925,,
2026-08-12,SMLL,Small Cap,AUAU3,PETZCOBASI,ON      NM,205617553,0.221,,
2026-08-12,SMLL,Small Cap,PLPL3,PLANOEPLANO,ON      NM,5439-56-41,0.115,,
2026-08-12,SMLL,Small Cap,POSI3,POSITIVO TEC,ON      NM,7207-89-95,0.077,,
2026-08-12,SMLL,Small Cap,PRNR3,PRINER,ON      NM,5592-50-47,0.313,,
2026-08-12,SMLL,Small Cap,QUAL3,QUALICORP,ON      NM,279655194,0.135,,
2026-08-12,SMLL,Small Cap,LJQQ3,QUERO-QUERO,ON      NM,195194199,0.065,,
2026-08-12,SMLL,Small Cap,RAPT4,RANDON PART,PN      N1,176793154,0.267,,
2026-08-12,SMLL,Small Cap,RCSL4,RECRUSUL,PN,7494-93-68,0.012,,
2026-08-12,SMLL,Small Cap,RIAA3,RIACHUELO,ON      NM,8454-54-96,0.196,,
2026-08-12,SMLL,Small Cap,SAPR11,SANEPAR,UNT     N2,201077478,2.055,,
2026-08-12,SMLL,Small Cap,SMTO3,SAO MARTINHO,ON      NM,123583436,0.601,,
2026-08-12,SMLL,Small Cap,SEER3,SER EDUCA,ON      NM,5052-71-59,0.184,,
2026-08-12,SMLL,Small Cap,CSNA3,SID NACIONAL,ON,727975012,1.009,,
2026-08-12,SMLL,Small Cap,SIMH3,SIMPAR,ON      NM,135653148,0.270,,
2026-08-12,SMLL,Small Cap,SLCE3,SLC AGRICOLA,ON      NM,220403658,0.950,,
2026-08-12,SMLL,Small Cap,SMFT3,SMART FIT,ON      NM,556651316,3.163,,
2026-08-12,SMLL,Small Cap,SYNE3,SYN PROP TEC,ON      NM,5938-12-37,0.072,,
2026-08-12,SMLL,Small Cap,TAEE11,TAESA,UNT     N2,218568234,2.712,,
2026-08-12,SMLL,Small Cap,TGMA3,TEGMA,ON  EDJ NM,3199-47-20,0.345,,
2026-08-12,SMLL,Small Cap,TEND3,TENDA,ON      NM,114768786,1.204,,
2026-08-12,SMLL,Small Cap,TOTS3,TOTVS,ON      NM,533997411,5.292,,
2026-08-12,SMLL,Small Cap,TFCO4,TRACK FIELD,PN      N2,4947-43-93,0.224,,
2026-08-12,SMLL,Small Cap,TUPY3,TUPY,ON      NM,130913780,0.623,,
2026-08-12,SMLL,Small Cap,UNIP6,UNIPAR,PNB,4948-33-67,0.932,,
2026-08-12,SMLL,Small Cap,USIM5,USIMINAS,PNA     N1,518256757,1.111,,
2026-08-12,SMLL,Small Cap,VLID3,VALID,ON      NM,7583-03-65,0.405,,
2026-08-12,SMLL,Small Cap,VAMO3,VAMOS,ON      NM,448052066,0.406,,
2026-08-12,SMLL,Small Cap,VTRU3,VITRUEDUCA,ON      NM,140102964,0.558,,
2026-08-12,SMLL,Small Cap,VIVA3,VIVARA S.A.,ON      NM,123698325,0.837,,
2026-08-12,SMLL,Small Cap,VULC3,VULCABRAS,ON      NM,110618680,0.489,,
2026-08-12,SMLL,Small Cap,YDUQ3,YDUQS PART,ON      NM,261365845,0.637,,
2026-08-13,SMLL,Small Cap,TTEN3,3TENTOS,ON      NM,113066386,0.397,,
2026-08-13,SMLL,Small Cap,ABCB4,ABC BRASIL,PN      N2,7893-65-56,0.580,,
2026-08-13,SMLL,Small Cap,ALOS3,ALLOS,ON      NM,478558715,4.076,,
2026-08-13,SMLL,Small Cap,ALPA4,ALPARGATAS,PN      N1,128924117,0.542,,
2026-08-13,SMLL,Small Cap,ALUP11,ALUPAR,UNT     N2,157537587,1.579,,
2026-08-13,SMLL,Small Cap,ANIM3,ANIMA,ON      NM,256720485,0.168,,
2026-08-13,SMLL,Small Cap,ARML3,ARMAC,ON      NM,172086226,0.157,,
2026-08-13,SMLL,Small Cap,ASAI3,ASSAI,ON      NM,1338623499,3.479,,
2026-08-13,SMLL,Small Cap,AURE3,AUREN,ON      NM,317799925,1.072,,
2026-08-13,SMLL,Small Cap,AZZA3,AZZAS 2154,ON      NM,109571260,0.565,,
2026-08-13,SMLL,Small Cap,BRSR6,BANRISUL,PNB     N1,202536440,0.865,,
2026-08-13,SMLL,Small Cap,BMOB3,BEMOBI TECH,ON      NM,7931-93-10,0.604,,
2026-08-13,SMLL,Small Cap,BLAU3,BLAU,ON      NM,3858-49-60,0.117,,
2026-08-13,SMLL,Small Cap,SOJA3,BOA SAFRA,ON      NM,5854-28-83,0.095,,
2026-08-13,SMLL,Small Cap,BRBI11,BR PARTNERS,UNT     N2,4723-80-57,0.185,,
2026-08-13,SMLL,Small Cap,BRAP4,BRADESPAR,PN      N1,250914708,1.720,,
2026-08-13,SMLL,Small Cap,SAUD3,BRADSAUDE,ON      NM,251735971,1.135,,
2026-08-13,SMLL,Small Cap,BRKM5,BRASKEM,PNA     N1,265709734,0.449,,
2026-08-13,SMLL,Small Cap,BRAV3,BRAVA,ON      NM,346772300,2.107,,
2026-08-13,SMLL,Small Cap,CAML3,CAMIL,ON      NM,9621-84-24,0.139,,
2026-08-13,SMLL,Small Cap,BHIA3,CASAS BAHIA,ON      NM,143421097,0.032,,
2026-08-13,SMLL,Small Cap,CBAV3,CBA,ON      NM,204441277,0.737,,
2026-08-13,SMLL,Small Cap,CEAB3,CEA MODAS,ON      NM,204964309,0.558,,
2026-08-13,SMLL,Small Cap,COGN3,COGNA ON,ON  ATZ NM,1915914094,1.263,,
2026-08-13,SMLL,Small Cap,CSMG3,COPASA,ON      NM,359581776,6.825,,
2026-08-13,SMLL,Small Cap,CSAN3,COSAN,ON      NM,2242671999,2.339,,
2026-08-13,SMLL,Small Cap,CURY3,CURY S/A,ON      NM,160988231,1.614,,
2026-08-13,SMLL,Small Cap,CVCB3,CVC BRASIL,ON      NM,408009727,0.179,,
2026-08-13,SMLL,Small Cap,CYRE3,CYRELA REALT,ON      NM,281609283,1.875,,
2026-08-13,SMLL,Small Cap,DASA3,DASA,ON      NM,177124938,0.146,,
2026-08-13,SMLL,Small Cap,DESK3,DESKTOP,ON      NM,3483-58-56,0.212,,
2026-08-13,SMLL,Small Cap,DXCO3,DEXCO,ON      NM,336842147,0.564,,
2026-08-13,SMLL,Small Cap,PNVL3,DIMED,ON      NM,8240-56-71,0.306,,
2026-08-13,SMLL,Small Cap,DIRR3,DIRECIONAL,ON      NM,327091595,1.115,,
2026-08-13,SMLL,Small Cap,ECOR3,ECORODOVIAS,ON      NM,328954615,0.659,,
2026-08-13,SMLL,Small Cap,EVEN3,EVEN,ON      NM,185333384,0.256,,
2026-08-13,SMLL,Small Cap,EZTC3,EZTEC,ON      NM,121216090,0.406,,
2026-08-13,SMLL,Small Cap,FESA4,FERBASA,PN      N1,147407600,0.243,,
2026-08-13,SMLL,Small Cap,FLRY3,FLEURY,ON  EJ  NM,447150822,2.651,,
2026-08-13,SMLL,Small Cap,FRAS3,FRAS-LE,ON      N1,107111030,0.765,,
2026-08-13,SMLL,Small Cap,GFSA3,GAFISA,ON      NM,193423606,0.014,,
2026-08-13,SMLL,Small Cap,GOAU4,GERDAU MET,PN      N1,830837767,2.964,,
2026-08-13,SMLL,Small Cap,GGPS3,GPS,ON      NM,314841214,1.152,,
2026-08-13,SMLL,Small Cap,GRND3,GRENDENE,ON      NM,236867166,0.264,,
2026-08-13,SMLL,Small Cap,GMAT3,GRUPO MATEUS,ON      NM,457961064,0.536,,
2026-08-13,SMLL,Small Cap,SBFG3,GRUPO SBF,ON      NM,128452352,0.356,,
2026-08-13,SMLL,Small Cap,HAPV3,HAPVIDA,ON      NM,271662290,0.845,,
2026-08-13,SMLL,Small Cap,HBOR3,HELBOR,ON      NM,6559-54-78,0.040,,
2026-08-13,SMLL,Small Cap,HBSA3,HIDROVIAS,ON      NM,543551243,0.576,,
2026-08-13,SMLL,Small Cap,HYPE3,HYPERA,ON      NM,321083946,2.250,,
2026-08-13,SMLL,Small Cap,IGTI11,IGUATEMI S.A,UNT     N1,205800982,1.617,,
2026-08-13,SMLL,Small Cap,INTB3,INTELBRAS,ON  ED  NM,113898409,0.527,,
2026-08-13,SMLL,Small Cap,MYPK3,IOCHP-MAXION,ON      NM,138703243,0.414,,
2026-08-13,SMLL,Small Cap,RANI3,IRANI,ON  ED  NM,100436772,0.260,,
2026-08-13,SMLL,Small Cap,IRBR3,IRBBRASIL RE,ON      NM,8153-43-04,1.301,,
2026-08-13,SMLL,Small Cap,JHSF3,JHSF PART,ON      NM,260721097,0.871,,
2026-08-13,SMLL,Small Cap,JSLG3,JSL,ON      NM,8413-33-93,0.134,,
2026-08-13,SMLL,Small Cap,KEPL3,KEPLER WEBER,ON      NM,173082697,0.328,,
2026-08-13,SMLL,Small Cap,LAVV3,LAVVI,ON      NM,7423-01-29,0.223,,
2026-08-13,SMLL,Small Cap,LOGG3,LOG COM PROP,ON      NM,5153-32-20,0.396,,
2026-08-13,SMLL,Small Cap,LREN3,LOJAS RENNER,ON      NM,982593716,3.747,,
2026-08-13,SMLL,Small Cap,LWSA3,LWSA,ON      NM,374338847,0.432,,
2026-08-13,SMLL,Small Cap,MGLU3,MAGAZ LUIZA,ON      NM,373155063,0.514,,
2026-08-13,SMLL,Small Cap,POMO3,MARCOPOLO,ON      N2,203825655,0.265,,
2026-08-13,SMLL,Small Cap,POMO4,MARCOPOLO,PN      N2,728266241,1.015,,
2026-08-13,SMLL,Small Cap,CASH3,MELIUZ,ON      NM,9307-88-28,0.163,,
2026-08-13,SMLL,Small Cap,LEVE3,METAL LEVE,ON      NM,5286-58-76,0.541,,
2026-08-13,SMLL,Small Cap,MILS3,MILLS,ON      NM,108722880,0.550,,
2026-08-13,SMLL,Small Cap,BEEF3,MINERVA,ON      NM,454804863,0.486,,
2026-08-13,SMLL,Small Cap,MDNE3,MOURA DUBEUX,ON      NM,6211-25-30,0.480,,
2026-08-13,SMLL,Small Cap,MOVI3,MOVIDA,ON  ES  NM,165088193,0.369,,
2026-08-13,SMLL,Small Cap,MRVE3,MRV,ON      NM,374681353,0.511,,
2026-08-13,SMLL,Small Cap,MULT3,MULTIPLAN,ON      N2,320022221,2.834,,
2026-08-13,SMLL,Small Cap,NATU3,NATURA,ON      NM,838359453,2.222,,
2026-08-13,SMLL,Small Cap,ORVR3,ORIZON,ON  EB  NM,217599492,1.142,,
2026-08-13,SMLL,Small Cap,PGMN3,PAGUE MENOS,ON      NM,303890693,0.331,,
2026-08-13,SMLL,Small Cap,RECV3,PETRORECSA,ON      NM,274624898,0.947,,
2026-08-13,SMLL,Small Cap,AUAU3,PETZCOBASI,ON      NM,205617553,0.224,,
2026-08-13,SMLL,Small Cap,PLPL3,PLANOEPLANO,ON      NM,5439-56-41,0.114,,
2026-08-13,SMLL,Small Cap,POSI3,POSITIVO TEC,ON      NM,7207-89-95,0.078,,
2026-08-13,SMLL,Small Cap,PRNR3,PRINER,ON      NM,5592-50-47,0.312,,
2026-08-13,SMLL,Small Cap,QUAL3,QUALICORP,ON      NM,279655194,0.136,,
2026-08-13,SMLL,Small Cap,LJQQ3,QUERO-QUERO,ON      NM,195194199,0.063,,
2026-08-13,SMLL,Small Cap,RAPT4,RANDON PART,PN      N1,176793154,0.271,,
2026-08-13,SMLL,Small Cap,RCSL4,RECRUSUL,PN,7494-93-68,0.012,,
2026-08-13,SMLL,Small Cap,RIAA3,RIACHUELO,ON      NM,8454-54-96,0.194,,
2026-08-13,SMLL,Small Cap,SAPR11,SANEPAR,UNT     N2,201077478,2.054,,
2026-08-13,SMLL,Small Cap,SMTO3,SAO MARTINHO,ON      NM,123583436,0.593,,
2026-08-13,SMLL,Small Cap,SEER3,SER EDUCA,ON      NM,5052-71-59,0.179,,
2026-08-13,SMLL,Small Cap,CSNA3,SID NACIONAL,ON,727975012,1.022,,
2026-08-13,SMLL,Small Cap,SIMH3,SIMPAR,ON      NM,135653148,0.274,,
2026-08-13,SMLL,Small Cap,SLCE3,SLC AGRICOLA,ON      NM,220403658,0.947,,
2026-08-13,SMLL,Small Cap,SMFT3,SMART FIT,ON      NM,556651316,3.119,,
2026-08-13,SMLL,Small Cap,SYNE3,SYN PROP TEC,ON      NM,5938-12-37,0.071,,
2026-08-13,SMLL,Small Cap,TAEE11,TAESA,UNT     N2,218568234,2.677,,
2026-08-13,SMLL,Small Cap,TGMA3,TEGMA,ON  EDJ NM,3199-47-20,0.347,,
2026-08-13,SMLL,Small Cap,TEND3,TENDA,ON      NM,114768786,1.246,,
2026-08-13,SMLL,Small Cap,TOTS3,TOTVS,ON      NM,533997411,5.086,,
2026-08-13,SMLL,Small Cap,TFCO4,TRACK FIELD,PN      N2,4947-43-93,0.217,,
2026-08-13,SMLL,Small Cap,TUPY3,TUPY,ON      NM,130913780,0.624,,
